"obs.plot.id","height.m","coord.x","coord.y"
51,0.97299998998642,410794,171713
51,0.287000000476837,410795,171713
51,4.25799989700317,410796,171713
51,6.76300001144409,410797,171713
51,1.76699995994568,410798,171713
51,3.11500000953674,410799,171713
51,15.8100004196167,410800,171713
51,27.3349990844727,410801,171713
51,31.943000793457,410802,171713
51,35.4519996643066,410803,171713
51,35.375,410804,171713
51,33.4700012207031,410805,171713
51,27.2269992828369,410806,171713
51,3.01699995994568,410807,171713
51,2.12199997901917,410808,171713
51,21.6749992370605,410809,171713
51,32.4300003051758,410810,171713
51,36.9220008850098,410811,171713
51,38.431999206543,410812,171713
51,38.4749984741211,410813,171713
51,36.1430015563965,410814,171713
51,23.2569999694824,410815,171713
51,4.36299991607666,410816,171713
51,0.230000004172325,410817,171713
51,10.1979999542236,410778,171712
51,4.94299983978271,410779,171712
51,1.30999994277954,410780,171712
51,16.6219997406006,410781,171712
51,25.4099998474121,410782,171712
51,29.9580001831055,410783,171712
51,32.8650016784668,410784,171712
51,31.8920001983643,410785,171712
51,28.7000007629395,410786,171712
51,26.8950004577637,410787,171712
51,20.7000007629395,410788,171712
51,26.5170001983643,410789,171712
51,23.6749992370605,410790,171712
51,16.3920001983643,410791,171712
51,7.21500015258789,410792,171712
51,0.252999991178513,410793,171712
51,0.916999995708466,410794,171712
51,5.77500009536743,410795,171712
51,20.4899997711182,410796,171712
51,18.867000579834,410797,171712
51,7.9850001335144,410798,171712
51,1.82799994945526,410799,171712
51,12.6549997329712,410800,171712
51,25.1569995880127,410801,171712
51,29.125,410802,171712
51,32.4070014953613,410803,171712
51,32.4630012512207,410804,171712
51,29.5370006561279,410805,171712
51,15.1979999542236,410806,171712
51,0.358000010251999,410807,171712
51,0.264999985694885,410808,171712
51,10.8979997634888,410809,171712
51,29.7350006103516,410810,171712
51,35.2350006103516,410811,171712
51,36.9679985046387,410812,171712
51,36.1769981384277,410813,171712
51,35.1269989013672,410814,171712
51,23.5550003051758,410815,171712
51,3.16000008583069,410816,171712
51,0.497999995946884,410817,171712
51,19.4300003051758,410778,171711
51,15.6899995803833,410779,171711
51,5.69799995422363,410780,171711
51,22.5249996185303,410781,171711
51,25.3680000305176,410782,171711
51,26.7000007629395,410783,171711
51,34.0750007629395,410784,171711
51,32.5449981689453,410785,171711
51,29.8050003051758,410786,171711
51,28.2649993896484,410787,171711
51,24,410788,171711
51,24.4050006866455,410789,171711
51,25.1149997711182,410790,171711
51,22.0349998474121,410791,171711
51,7.98799991607666,410792,171711
51,1.40499997138977,410793,171711
51,9.5600004196167,410794,171711
51,19.1720008850098,410795,171711
51,25.0550003051758,410796,171711
51,26.4020004272461,410797,171711
51,24.875,410798,171711
51,23.3579998016357,410799,171711
51,21.6119995117188,410800,171711
51,26.7670001983643,410801,171711
51,28.5429992675781,410802,171711
51,26.806999206543,410803,171711
51,26.4829998016357,410804,171711
51,20.5599994659424,410805,171711
51,1.77699995040894,410806,171711
51,0.0450000017881393,410807,171711
51,0.0649999976158142,410808,171711
51,12.5,410809,171711
51,26.556999206543,410810,171711
51,31.2169990539551,410811,171711
51,29.3050003051758,410812,171711
51,32.3499984741211,410813,171711
51,31.511999130249,410814,171711
51,18.5599994659424,410815,171711
51,7.78700017929077,410816,171711
51,22.7000007629395,410778,171710
51,17.3700008392334,410779,171710
51,4.11199998855591,410780,171710
51,14.0270004272461,410781,171710
51,19.5,410782,171710
51,26.2080001831055,410783,171710
51,32.2229995727539,410784,171710
51,29.6200008392334,410785,171710
51,28.5930004119873,410786,171710
51,26.3400001525879,410787,171710
51,22.8369998931885,410788,171710
51,27.3600006103516,410789,171710
51,28.2350006103516,410790,171710
51,27.1499996185303,410791,171710
51,17.6200008392334,410792,171710
51,2.9449999332428,410793,171710
51,16.7830009460449,410794,171710
51,26.738000869751,410795,171710
51,29.7950000762939,410796,171710
51,31.6499996185303,410797,171710
51,32.1699981689453,410798,171710
51,30.0499992370605,410799,171710
51,28.693000793457,410800,171710
51,29.3369998931885,410801,171710
51,29.2569999694824,410802,171710
51,13.9680004119873,410803,171710
51,7.01300001144409,410804,171710
51,2.11999988555908,410805,171710
51,0.0949999988079071,410806,171710
51,0.0599999986588955,410807,171710
51,0.068000003695488,410808,171710
51,1.85800004005432,410809,171710
51,8.61299991607666,410810,171710
51,8.08300018310547,410811,171710
51,2.73799991607666,410812,171710
51,14.6529998779297,410813,171710
51,23.931999206543,410814,171710
51,29.8379993438721,410815,171710
51,27.1480007171631,410816,171710
51,15.7629995346069,410779,171709
51,6.98699998855591,410780,171709
51,5.10500001907349,410781,171709
51,17.7320003509521,410782,171709
51,27.0149993896484,410783,171709
51,27.1849994659424,410784,171709
51,24.0830001831055,410785,171709
51,24.4020004272461,410786,171709
51,21.6450004577637,410787,171709
51,25.6000003814697,410788,171709
51,30.0650005340576,410789,171709
51,30.7099990844727,410790,171709
51,28.5100002288818,410791,171709
51,24.1319999694824,410792,171709
51,20.2350006103516,410793,171709
51,23.5900001525879,410794,171709
51,26.8579998016357,410795,171709
51,31.9249992370605,410796,171709
51,34.7970008850098,410797,171709
51,34.9700012207031,410798,171709
51,31.511999130249,410799,171709
51,30.3700008392334,410800,171709
51,32.7130012512207,410801,171709
51,32.4000015258789,410802,171709
51,29.9519996643066,410803,171709
51,9.58300018310547,410804,171709
51,0.307000011205673,410805,171709
51,0.155000001192093,410806,171709
51,0.180000007152557,410807,171709
51,0.187999993562698,410808,171709
51,0.108000002801418,410809,171709
51,0.122000001370907,410810,171709
51,0.165000006556511,410811,171709
51,0.119999997317791,410812,171709
51,1.46700000762939,410813,171709
51,23.1450004577637,410814,171709
51,32.4550018310547,410815,171709
51,34.3800010681152,410816,171709
51,20.2029991149902,410779,171708
51,5.34800004959106,410780,171708
51,0.467999994754791,410781,171708
51,11.4250001907349,410782,171708
51,24.2199993133545,410783,171708
51,26.4899997711182,410784,171708
51,21.7150001525879,410785,171708
51,12.3199996948242,410786,171708
51,19.5020008087158,410787,171708
51,27.4449996948242,410788,171708
51,30.0849990844727,410789,171708
51,31.0830001831055,410790,171708
51,29.8020000457764,410791,171708
51,26.4200000762939,410792,171708
51,24.8700008392334,410793,171708
51,24.8579998016357,410794,171708
51,30.238000869751,410795,171708
51,34.25,410796,171708
51,36.4000015258789,410797,171708
51,36.4119987487793,410798,171708
51,34.3520011901855,410799,171708
51,33.4300003051758,410800,171708
51,35.6549987792969,410801,171708
51,35.8629989624023,410802,171708
51,33.1300010681152,410803,171708
51,23.5249996185303,410804,171708
51,2.67199993133545,410805,171708
51,0.159999996423721,410806,171708
51,0.193000003695488,410807,171708
51,0.27700001001358,410808,171708
51,0.537000000476837,410809,171708
51,0.375,410810,171708
51,0.0979999974370003,410811,171708
51,0.573000013828278,410812,171708
51,7.30999994277954,410813,171708
51,28.2450008392334,410814,171708
51,35.1419982910156,410815,171708
51,37.5530014038086,410816,171708
51,20.056999206543,410780,171707
51,19.2350006103516,410781,171707
51,24.4169998168945,410782,171707
51,26.0020008087158,410783,171707
51,24.75,410784,171707
51,17.7199993133545,410785,171707
51,6.29500007629395,410786,171707
51,8.67500019073486,410787,171707
51,25.7229995727539,410788,171707
51,28.4349994659424,410789,171707
51,28.7199993133545,410790,171707
51,28.0370006561279,410791,171707
51,27.568000793457,410792,171707
51,28.1700000762939,410793,171707
51,28.9500007629395,410794,171707
51,30.7600002288818,410795,171707
51,33.4900016784668,410796,171707
51,35.5270004272461,410797,171707
51,35.6619987487793,410798,171707
51,33.7050018310547,410799,171707
51,34.6500015258789,410800,171707
51,37.1049995422363,410801,171707
51,36.4900016784668,410802,171707
51,32.6669998168945,410803,171707
51,23.5450000762939,410804,171707
51,2.15700006484985,410805,171707
51,0.474999994039536,410806,171707
51,0.395000010728836,410807,171707
51,0.241999998688698,410808,171707
51,0.944999992847443,410809,171707
51,0.569999992847443,410810,171707
51,0.100000001490116,410811,171707
51,0.266999989748001,410812,171707
51,10.6599998474121,410813,171707
51,31.3969993591309,410814,171707
51,35.7550010681152,410815,171707
51,26.5450000762939,410780,171706
51,29.3799991607666,410781,171706
51,31.1000003814697,410782,171706
51,29.8279991149902,410783,171706
51,24.3299999237061,410784,171706
51,13.6770000457764,410785,171706
51,4.23699998855591,410786,171706
51,2.58500003814697,410787,171706
51,14.3529996871948,410788,171706
51,22.5900001525879,410789,171706
51,23.6879997253418,410790,171706
51,25.0370006561279,410791,171706
51,28.2000007629395,410792,171706
51,30.6319999694824,410793,171706
51,28.8449993133545,410794,171706
51,28.3470001220703,410795,171706
51,30.4950008392334,410796,171706
51,32.2750015258789,410797,171706
51,33.2929992675781,410798,171706
51,29.5450000762939,410799,171706
51,32.9480018615723,410800,171706
51,35.9249992370605,410801,171706
51,34.9379997253418,410802,171706
51,29.5949993133545,410803,171706
51,4.28499984741211,410804,171706
51,6.42500019073486,410805,171706
51,14.3879995346069,410806,171706
51,4.45800018310547,410807,171706
51,0.954999983310699,410808,171706
51,0.985000014305115,410809,171706
51,0.745000004768372,410810,171706
51,0.216999992728233,410811,171706
51,0.344999998807907,410812,171706
51,10.1800003051758,410813,171706
51,26.0979995727539,410814,171706
51,31.7679996490479,410815,171706
51,31.0919990539551,410781,171705
51,32.8450012207031,410782,171705
51,31.4549999237061,410783,171705
51,24.6079998016357,410784,171705
51,4.43200016021729,410785,171705
51,2.75699996948242,410786,171705
51,0.365000009536743,410787,171705
51,2.14499998092651,410788,171705
51,7.31799983978271,410789,171705
51,5.27699995040894,410790,171705
51,18.3519992828369,410791,171705
51,27.2819995880127,410792,171705
51,30.1299991607666,410793,171705
51,28.3799991607666,410794,171705
51,25.2970008850098,410795,171705
51,25.9449996948242,410796,171705
51,29.5279998779297,410797,171705
51,29.1200008392334,410798,171705
51,27.1380004882812,410799,171705
51,28.0130004882812,410800,171705
51,31.8700008392334,410801,171705
51,30.9850006103516,410802,171705
51,25.0249996185303,410803,171705
51,16.6229991912842,410804,171705
51,27.693000793457,410805,171705
51,28.0030002593994,410806,171705
51,21.4580001831055,410807,171705
51,8.96500015258789,410808,171705
51,1.93799996376038,410809,171705
51,0.319999992847443,410810,171705
51,0.439999997615814,410811,171705
51,0.349999994039536,410812,171705
51,0.819999992847443,410813,171705
51,5.99499988555908,410814,171705
51,31.2900009155273,410781,171704
51,33.5699996948242,410782,171704
51,32.1399993896484,410783,171704
51,24.8479995727539,410784,171704
51,5.89499998092651,410785,171704
51,1.20799994468689,410786,171704
51,0.307000011205673,410787,171704
51,0.187999993562698,410788,171704
51,0.0520000010728836,410789,171704
51,0.189999997615814,410790,171704
51,8.32499980926514,410791,171704
51,24.9650001525879,410792,171704
51,27.1520004272461,410793,171704
51,27.1800003051758,410794,171704
51,26.4249992370605,410795,171704
51,24.0450000762939,410796,171704
51,24.9650001525879,410797,171704
51,19.3470001220703,410798,171704
51,13.5019998550415,410799,171704
51,10.9949998855591,410800,171704
51,17.3479995727539,410801,171704
51,18.1979999542236,410802,171704
51,24.8850002288818,410803,171704
51,29.8680000305176,410804,171704
51,31.7900009155273,410805,171704
51,30.0979995727539,410806,171704
51,26.507999420166,410807,171704
51,10.1770000457764,410808,171704
51,1.50300002098083,410809,171704
51,0.605000019073486,410810,171704
51,0.23199999332428,410811,171704
51,0.26800000667572,410812,171704
51,0.170000001788139,410813,171704
51,0.224999994039536,410814,171704
51,30.6299991607666,410782,171703
51,29.5130004882812,410783,171703
51,19.7950000762939,410784,171703
51,5.30000019073486,410785,171703
51,1.33800005912781,410786,171703
51,0.239999994635582,410787,171703
51,0.193000003695488,410788,171703
51,0.328000009059906,410789,171703
51,4.28000020980835,410790,171703
51,23.2280006408691,410791,171703
51,27.1650009155273,410792,171703
51,28.5230007171631,410793,171703
51,28.2700004577637,410794,171703
51,27.6650009155273,410795,171703
51,24.4899997711182,410796,171703
51,19.2980003356934,410797,171703
51,3.56200003623962,410798,171703
51,0.263000011444092,410799,171703
51,0.465000003576279,410800,171703
51,1.76199996471405,410801,171703
51,10.4300003051758,410802,171703
51,25.4680004119873,410803,171703
51,31.1979999542236,410804,171703
51,33.2719993591309,410805,171703
51,33.7299995422363,410806,171703
51,31.9150009155273,410807,171703
51,23.6180000305176,410808,171703
51,2.58999991416931,410809,171703
51,0.125,410810,171703
51,0.159999996423721,410811,171703
51,0.125,410812,171703
51,0.101999998092651,410813,171703
51,28.2250003814697,410783,171702
51,26.632999420166,410784,171702
51,19.3770008087158,410785,171702
51,3.51200008392334,410786,171702
51,0.458000004291534,410787,171702
51,0.264999985694885,410788,171702
51,0.46000000834465,410789,171702
51,10.1949996948242,410790,171702
51,25.4169998168945,410791,171702
51,29.8449993133545,410792,171702
51,31.6030006408691,410793,171702
51,31.761999130249,410794,171702
51,29.443000793457,410795,171702
51,26.0470008850098,410796,171702
51,13.5450000762939,410797,171702
51,0.791999995708466,410798,171702
51,0.172000005841255,410799,171702
51,0.140000000596046,410800,171702
51,0.507000029087067,410801,171702
51,11.9949998855591,410802,171702
51,27.5149993896484,410803,171702
51,29.9449996948242,410804,171702
51,32.7750015258789,410805,171702
51,33.2949981689453,410806,171702
51,31.3600006103516,410807,171702
51,28.2099990844727,410808,171702
51,7.34000015258789,410809,171702
51,0.239999994635582,410810,171702
51,0.180000007152557,410811,171702
51,0.144999995827675,410812,171702
51,29.4850006103516,410784,171701
51,26.30299949646,410785,171701
51,16.8799991607666,410786,171701
51,3.92000007629395,410787,171701
51,3.00200009346008,410788,171701
51,9.14999961853027,410789,171701
51,23.4449996948242,410790,171701
51,29.2029991149902,410791,171701
51,31.8379993438721,410792,171701
51,34.2130012512207,410793,171701
51,33.9000015258789,410794,171701
51,30.117000579834,410795,171701
51,26.5650005340576,410796,171701
51,13.2550001144409,410797,171701
51,0.584999978542328,410798,171701
51,0.189999997615814,410799,171701
51,0.136999994516373,410800,171701
51,0.300000011920929,410801,171701
51,12.9750003814697,410802,171701
51,24.5699996948242,410803,171701
51,26.2250003814697,410804,171701
51,29.1049995422363,410805,171701
51,29.9400005340576,410806,171701
51,28.9529991149902,410807,171701
51,21.882999420166,410808,171701
51,6.15000009536743,410809,171701
51,0.217999994754791,410810,171701
51,0.34799998998642,410811,171701
51,27.1569995880127,410785,171700
51,19.011999130249,410786,171700
51,5.68499994277954,410787,171700
51,3.625,410788,171700
51,12.1520004272461,410789,171700
51,23.625,410790,171700
51,28.4120006561279,410791,171700
51,31.9300003051758,410792,171700
51,34.3950004577637,410793,171700
51,33.814998626709,410794,171700
51,28.9799995422363,410795,171700
51,23.367000579834,410796,171700
51,10.0469999313354,410797,171700
51,0.462999999523163,410798,171700
51,0.197999998927116,410799,171700
51,0.158000007271767,410800,171700
51,0.212999999523163,410801,171700
51,1.567999958992,410802,171700
51,7.53200006484985,410803,171700
51,14.8229999542236,410804,171700
51,19.9549999237061,410805,171700
51,15.6280002593994,410806,171700
51,17.0049991607666,410807,171700
51,4.32000017166138,410808,171700
51,0.238000005483627,410809,171700
51,0.208000004291534,410810,171700
51,3.02500009536743,410786,171699
51,1.52699995040894,410787,171699
51,0.626999974250793,410788,171699
51,7.98999977111816,410789,171699
51,21.7919998168945,410790,171699
51,26.2549991607666,410791,171699
51,29.9200000762939,410792,171699
51,31.681999206543,410793,171699
51,27.8729991912842,410794,171699
51,18.6149997711182,410795,171699
51,6.03000020980835,410796,171699
51,1.0349999666214,410797,171699
51,1.23800003528595,410798,171699
51,0.412000000476837,410799,171699
51,0.204999998211861,410800,171699
51,0.219999998807907,410801,171699
51,0.204999998211861,410802,171699
51,0.200000002980232,410803,171699
51,0.907000005245209,410804,171699
51,0.842999994754791,410805,171699
51,0.75,410806,171699
51,1.33200001716614,410807,171699
51,0.163000002503395,410808,171699
51,0.144999995827675,410809,171699
51,2.59999990463257,410787,171698
51,0.266999989748001,410788,171698
51,1.17200005054474,410789,171698
51,11.8030004501343,410790,171698
51,18.3150005340576,410791,171698
51,25.6979999542236,410792,171698
51,23.7350006103516,410793,171698
51,8.56799983978271,410794,171698
51,0.381999999284744,410795,171698
51,1.62999999523163,410796,171698
51,11.1920003890991,410797,171698
51,12.8369998931885,410798,171698
51,1.20500004291534,410799,171698
51,0.23199999332428,410800,171698
51,0.246999993920326,410801,171698
51,0.125,410802,171698
51,0.157000005245209,410803,171698
51,0.370000004768372,410804,171698
51,0.363000005483627,410805,171698
51,3.15000009536743,410806,171698
51,0.166999995708466,410807,171698
51,0.465000003576279,410789,171697
51,1.25800001621246,410790,171697
51,2.44300007820129,410791,171697
51,11.8599996566772,410792,171697
51,14.1669998168945,410793,171697
51,5.93200016021729,410794,171697
51,1.30999994277954,410795,171697
51,8.92000007629395,410796,171697
51,26.3479995727539,410797,171697
51,28.6270008087158,410798,171697
51,12.914999961853,410799,171697
51,0.59799998998642,410800,171697
51,0.212999999523163,410801,171697
51,0.165000006556511,410802,171697
51,0.0700000002980232,410803,171697
51,1.15499997138977,410804,171697
51,1.15499997138977,410805,171697
51,6.43499994277954,410792,171696
51,5.28000020980835,410793,171696
51,2.55999994277954,410794,171696
51,3.33800005912781,410795,171696
51,23.6399993896484,410796,171696
51,32.7470016479492,410797,171696
51,34.2350006103516,410798,171696
51,31.0849990844727,410799,171696
51,6.96000003814697,410800,171696
51,0.10700000077486,410801,171696
51,0.163000002503395,410802,171696
51,0.469999998807907,410803,171696
52,0,422516,163859
52,0,422517,163859
52,0,422518,163859
52,0,422519,163859
52,0,422520,163859
52,0,422521,163859
52,0.140000000596046,422522,163859
52,0,422523,163859
52,0,422524,163859
52,0.860000014305115,422525,163859
52,1.72500002384186,422526,163859
52,2.86500000953674,422527,163859
52,0,422514,163858
52,0.0649999976158142,422515,163858
52,0,422516,163858
52,0.600000023841858,422517,163858
52,0.476999998092651,422518,163858
52,0,422519,163858
52,0,422520,163858
52,0,422521,163858
52,0.421999990940094,422522,163858
52,2.00500011444092,422523,163858
52,0.226999998092651,422524,163858
52,0,422525,163858
52,0.234999999403954,422526,163858
52,0.879999995231628,422527,163858
52,0.101999998092651,422528,163858
52,0.524999976158142,422529,163858
52,0.0179999992251396,422530,163858
52,0.621999979019165,422512,163857
52,0,422513,163857
52,0,422514,163857
52,0,422515,163857
52,0,422516,163857
52,0.275000005960464,422517,163857
52,2.78699994087219,422518,163857
52,1.64499998092651,422519,163857
52,0,422520,163857
52,0,422521,163857
52,2.01300001144409,422522,163857
52,2.98000001907349,422523,163857
52,2.9449999332428,422524,163857
52,0.490000009536743,422525,163857
52,0.301999986171722,422526,163857
52,0,422527,163857
52,0,422528,163857
52,0,422529,163857
52,0.791999995708466,422530,163857
52,3.72000002861023,422531,163857
52,6.44799995422363,422532,163857
52,8.52999973297119,422510,163856
52,4.26000022888184,422511,163856
52,3.70799994468689,422512,163856
52,0.400000005960464,422513,163856
52,0,422514,163856
52,0,422515,163856
52,0,422516,163856
52,0.119999997317791,422517,163856
52,0.795000016689301,422518,163856
52,0.65200001001358,422519,163856
52,0,422520,163856
52,0,422521,163856
52,1.56200003623962,422522,163856
52,2.57299995422363,422523,163856
52,3.51999998092651,422524,163856
52,1.99000000953674,422525,163856
52,2.0220000743866,422526,163856
52,0.14300000667572,422527,163856
52,0,422528,163856
52,0,422529,163856
52,0.0149999996647239,422530,163856
52,0.46000000834465,422531,163856
52,3.30999994277954,422532,163856
52,4.94500017166138,422533,163856
52,10.5369997024536,422509,163855
52,10.9020004272461,422510,163855
52,4.81799983978271,422511,163855
52,1.36000001430511,422512,163855
52,0.561999976634979,422513,163855
52,0.0769999995827675,422514,163855
52,0,422515,163855
52,0.0320000015199184,422516,163855
52,0,422517,163855
52,0,422518,163855
52,0,422519,163855
52,0,422520,163855
52,0,422521,163855
52,0,422522,163855
52,0.122000001370907,422523,163855
52,0.495000004768372,422524,163855
52,1.61500000953674,422525,163855
52,2.09999990463257,422526,163855
52,0.409999996423721,422527,163855
52,0,422528,163855
52,0,422529,163855
52,0,422530,163855
52,0.0820000022649765,422531,163855
52,0.0299999993294477,422532,163855
52,0.140000000596046,422533,163855
52,0.264999985694885,422534,163855
52,16.5049991607666,422508,163854
52,15.5419998168945,422509,163854
52,11.9429998397827,422510,163854
52,9.76000022888184,422511,163854
52,7.54199981689453,422512,163854
52,7.16300010681152,422513,163854
52,2.20799994468689,422514,163854
52,0.0570000000298023,422515,163854
52,1.69799995422363,422516,163854
52,0.146999999880791,422517,163854
52,0,422518,163854
52,0,422519,163854
52,0.0879999995231628,422520,163854
52,0,422521,163854
52,0,422522,163854
52,0,422523,163854
52,0,422524,163854
52,0.112999998033047,422525,163854
52,0.720000028610229,422526,163854
52,0.485000014305115,422527,163854
52,0.442999988794327,422528,163854
52,0.128000006079674,422529,163854
52,0,422530,163854
52,0,422531,163854
52,0,422532,163854
52,0,422533,163854
52,0,422534,163854
52,0.589999973773956,422535,163854
52,14.2279996871948,422507,163853
52,16.0830001831055,422508,163853
52,15.2299995422363,422509,163853
52,14.2469997406006,422510,163853
52,13.5249996185303,422511,163853
52,8.8149995803833,422512,163853
52,6.53999996185303,422513,163853
52,7.68200016021729,422514,163853
52,3.4449999332428,422515,163853
52,5.17000007629395,422516,163853
52,1.36000001430511,422517,163853
52,1.72000002861023,422518,163853
52,4.57200002670288,422519,163853
52,0.23199999332428,422520,163853
52,0,422521,163853
52,0,422522,163853
52,0,422523,163853
52,0,422524,163853
52,0.0179999992251396,422525,163853
52,1.13300001621246,422526,163853
52,3.98499989509583,422527,163853
52,1.33299994468689,422528,163853
52,0.0700000002980232,422529,163853
52,0,422530,163853
52,0,422531,163853
52,0,422532,163853
52,0,422533,163853
52,0,422534,163853
52,0,422535,163853
52,0,422536,163853
52,10.0229997634888,422506,163852
52,13.0299997329712,422507,163852
52,14.3330001831055,422508,163852
52,14.0679998397827,422509,163852
52,14.7880001068115,422510,163852
52,14.5349998474121,422511,163852
52,8.47299957275391,422512,163852
52,8.6879997253418,422513,163852
52,8.22000026702881,422514,163852
52,6.4850001335144,422515,163852
52,10.7150001525879,422516,163852
52,3.86999988555908,422517,163852
52,10.5600004196167,422518,163852
52,8.00300025939941,422519,163852
52,1.59800004959106,422520,163852
52,0.131999999284744,422521,163852
52,0,422522,163852
52,0.23199999332428,422523,163852
52,0,422524,163852
52,0.330000013113022,422525,163852
52,3.125,422526,163852
52,6.19700002670288,422527,163852
52,4.62799978256226,422528,163852
52,3.61299991607666,422529,163852
52,0.495000004768372,422530,163852
52,0,422531,163852
52,0,422532,163852
52,0,422533,163852
52,0,422534,163852
52,0,422535,163852
52,0,422536,163852
52,0,422537,163852
52,11.0450000762939,422506,163851
52,11.8599996566772,422507,163851
52,13.6020002365112,422508,163851
52,13.4270000457764,422509,163851
52,15.8830003738403,422510,163851
52,13.8299999237061,422511,163851
52,12.5699996948242,422512,163851
52,9.36699962615967,422513,163851
52,10.6280002593994,422514,163851
52,14.7200002670288,422515,163851
52,11.8870000839233,422516,163851
52,6.24200010299683,422517,163851
52,6.72300004959106,422518,163851
52,6.27199983596802,422519,163851
52,5.53200006484985,422520,163851
52,1.70299994945526,422521,163851
52,4.80700016021729,422522,163851
52,5.57000017166138,422523,163851
52,3.6029999256134,422524,163851
52,3.27800011634827,422525,163851
52,6.58500003814697,422526,163851
52,6.07800006866455,422527,163851
52,5.36199998855591,422528,163851
52,6.56500005722046,422529,163851
52,4.88800001144409,422530,163851
52,1.51300001144409,422531,163851
52,0,422532,163851
52,0.0879999995231628,422533,163851
52,0,422534,163851
52,0,422535,163851
52,0,422536,163851
52,0,422537,163851
52,0,422538,163851
52,10.8380002975464,422505,163850
52,11.2130002975464,422506,163850
52,10.2950000762939,422507,163850
52,12.1049995422363,422508,163850
52,12.5679998397827,422509,163850
52,13.4779996871948,422510,163850
52,13.6979999542236,422511,163850
52,7.90999984741211,422512,163850
52,9.57299995422363,422513,163850
52,10.5830001831055,422514,163850
52,11.4670000076294,422515,163850
52,10.4849996566772,422516,163850
52,9.90200042724609,422517,163850
52,5.39499998092651,422518,163850
52,5.43200016021729,422519,163850
52,11.0620002746582,422520,163850
52,9.53999996185303,422521,163850
52,10.6300001144409,422522,163850
52,10.6999998092651,422523,163850
52,8.07999992370605,422524,163850
52,7.3899998664856,422525,163850
52,5.28000020980835,422526,163850
52,7.15799999237061,422527,163850
52,9.1870002746582,422528,163850
52,8.72500038146973,422529,163850
52,9.34500026702881,422530,163850
52,5.29300022125244,422531,163850
52,3.05699992179871,422532,163850
52,5.19500017166138,422533,163850
52,2.91799998283386,422534,163850
52,0.688000023365021,422535,163850
52,0,422536,163850
52,0,422537,163850
52,0,422538,163850
52,12.5570001602173,422504,163849
52,13.2329998016357,422505,163849
52,12.7519998550415,422506,163849
52,10.6949996948242,422507,163849
52,10.2150001525879,422508,163849
52,8.98299980163574,422509,163849
52,10.2969999313354,422510,163849
52,11.164999961853,422511,163849
52,8.49499988555908,422512,163849
52,10.5450000762939,422513,163849
52,13.1750001907349,422514,163849
52,13.6129999160767,422515,163849
52,12.4420003890991,422516,163849
52,11.9530000686646,422517,163849
52,8.63700008392334,422518,163849
52,8.44499969482422,422519,163849
52,10.0500001907349,422520,163849
52,9,422521,163849
52,12.3800001144409,422522,163849
52,11.9879999160767,422523,163849
52,7.55700016021729,422524,163849
52,10.4219999313354,422525,163849
52,8.52499961853027,422526,163849
52,8.35499954223633,422527,163849
52,10.5830001831055,422528,163849
52,7.47499990463257,422529,163849
52,10.6599998474121,422530,163849
52,12.1999998092651,422531,163849
52,8.71700000762939,422532,163849
52,7.66699981689453,422533,163849
52,7.19999980926514,422534,163849
52,4.08300018310547,422535,163849
52,3.0699999332428,422536,163849
52,0.791999995708466,422537,163849
52,0.680000007152557,422538,163849
52,0.675000011920929,422539,163849
52,14.9949998855591,422504,163848
52,14.7449998855591,422505,163848
52,15.4300003051758,422506,163848
52,13.585000038147,422507,163848
52,10.7980003356934,422508,163848
52,10.6529998779297,422509,163848
52,8.82999992370605,422510,163848
52,8.44499969482422,422511,163848
52,10.0620002746582,422512,163848
52,10.3649997711182,422513,163848
52,10.8199996948242,422514,163848
52,10.8769998550415,422515,163848
52,12.5830001831055,422516,163848
52,14.2130002975464,422517,163848
52,14.2250003814697,422518,163848
52,13.6330003738403,422519,163848
52,12.8599996566772,422520,163848
52,13.1129999160767,422521,163848
52,13.5950002670288,422522,163848
52,13.2620000839233,422523,163848
52,12.2250003814697,422524,163848
52,11.1000003814697,422525,163848
52,10.5900001525879,422526,163848
52,12.1999998092651,422527,163848
52,13.8780002593994,422528,163848
52,12.9729995727539,422529,163848
52,8.28999996185303,422530,163848
52,13.039999961853,422531,163848
52,13.9270000457764,422532,163848
52,11.2749996185303,422533,163848
52,11.1800003051758,422534,163848
52,10.375,422535,163848
52,5.61800003051758,422536,163848
52,5.22700023651123,422537,163848
52,3.89800000190735,422538,163848
52,4.51999998092651,422539,163848
52,0.851999998092651,422540,163848
52,15.9049997329712,422504,163847
52,15.8579998016357,422505,163847
52,15.4750003814697,422506,163847
52,14.8950004577637,422507,163847
52,12.9219999313354,422508,163847
52,11.7969999313354,422509,163847
52,9.30200004577637,422510,163847
52,7.2350001335144,422511,163847
52,9.69999980926514,422512,163847
52,11.1949996948242,422513,163847
52,11.8520002365112,422514,163847
52,11.5520000457764,422515,163847
52,12.5679998397827,422516,163847
52,14.2379999160767,422517,163847
52,14.8170003890991,422518,163847
52,13.8850002288818,422519,163847
52,13.8629999160767,422520,163847
52,14.6549997329712,422521,163847
52,14.8249998092651,422522,163847
52,14.0500001907349,422523,163847
52,12.6049995422363,422524,163847
52,11.7299995422363,422525,163847
52,11.1719999313354,422526,163847
52,11.3199996948242,422527,163847
52,13.7329998016357,422528,163847
52,13.7799997329712,422529,163847
52,13.3070001602173,422530,163847
52,12.5329999923706,422531,163847
52,13.0249996185303,422532,163847
52,9.58500003814697,422533,163847
